location.x,location.y,scaling,size.x,size.y,request.location.x,request.location.y,request.level,request.size.x,request.size.y,native.fractional_coordinates.x,native.fractional_coordinates.y,native.native_size.x,native.native_size.y
9728,6656,0.2495,256,256,38973,26660,1,266,266,4.244861003871847,4.338545532105854,256.50523238315725,256.50523238315725
9984,6656,0.2495,256,256,39997,26660,1,267,266,4.757871468638768,4.338545532105854,256.50523238315725,256.50523238315725
10240,6656,0.2495,256,256,41025,26660,1,266,266,4.270912316536851,4.338545532105854,256.50523238315725,256.50523238315725
10496,6656,0.2495,256,256,42049,26660,1,267,266,4.783922781301953,4.338545532105854,256.50523238315725,256.50523238315725
10752,6656,0.2495,256,256,43077,26660,1,266,266,4.296963629200036,4.338545532105854,256.50523238315725,256.50523238315725
11008,6656,0.2495,256,256,44101,26660,1,267,266,4.809974093965138,4.338545532105854,256.50523238315725,256.50523238315725
0,6912,0.2495,256,256,0,27684,1,261,267,0.0,4.851555996871866,256.50523238315725,256.50523238315725
256,6912,0.2495,256,256,1008,27684,1,267,267,4.5128889322411965,4.851555996871866,256.50523238315725,256.50523238315725
512,6912,0.2495,256,256,2036,27684,1,266,267,4.025929780138824,4.851555996871866,256.50523238315725,256.50523238315725
768,6912,0.2495,256,256,3060,27684,1,267,267,4.538940244905007,4.851555996871866,256.50523238315725,256.50523238315725
1024,6912,0.2495,256,256,4088,27684,1,266,267,4.051981092802748,4.851555996871866,256.50523238315725,256.50523238315725
1280,6912,0.2495,256,256,5112,27684,1,267,267,4.564991557569101,4.851555996871866,256.50523238315725,256.50523238315725
1536,6912,0.2495,256,256,6140,27684,1,266,267,4.078032405466502,4.851555996871866,256.50523238315725,256.50523238315725
1792,6912,0.2495,256,256,7164,27684,1,267,267,4.591042870232968,4.851555996871866,256.50523238315725,256.50523238315725
2048,6912,0.2495,256,256,8192,27684,1,266,267,4.104083718130596,4.851555996871866,256.50523238315725,256.50523238315725
2304,6912,0.2495,256,256,9216,27684,1,267,267,4.617094182896835,4.851555996871866,256.50523238315725,256.50523238315725
2560,6912,0.2495,256,256,10244,27684,1,266,267,4.130135030794463,4.851555996871866,256.50523238315725,256.50523238315725
2816,6912,0.2495,256,256,11268,27684,1,267,267,4.64314549556093,4.851555996871866,256.50523238315725,256.50523238315725
3072,6912,0.2495,256,256,12296,27684,1,266,267,4.156186343458103,4.851555996871866,256.50523238315725,256.50523238315725
3328,6912,0.2495,256,256,13320,27684,1,267,267,4.669196808224569,4.851555996871866,256.50523238315725,256.50523238315725
3584,6912,0.2495,256,256,14348,27684,1,266,267,4.182237656122197,4.851555996871866,256.50523238315725,256.50523238315725
3840,6912,0.2495,256,256,15372,27684,1,267,267,4.695248120888209,4.851555996871866,256.50523238315725,256.50523238315725
4096,6912,0.2495,256,256,16400,27684,1,266,267,4.208288968786292,4.851555996871866,256.50523238315725,256.50523238315725
4352,6912,0.2495,256,256,17424,27684,1,267,267,4.7212994335523035,4.851555996871866,256.50523238315725,256.50523238315725
4608,6912,0.2495,256,256,18452,27684,1,266,267,4.234340281449477,4.851555996871866,256.50523238315725,256.50523238315725
4864,6912,0.2495,256,256,19476,27684,1,267,267,4.747350746216398,4.851555996871866,256.50523238315725,256.50523238315725
5120,6912,0.2495,256,256,20504,27684,1,266,267,4.260391594113571,4.851555996871866,256.50523238315725,256.50523238315725
5376,6912,0.2495,256,256,21528,27684,1,267,267,4.773402058879583,4.851555996871866,256.50523238315725,256.50523238315725
5632,6912,0.2495,256,256,22556,27684,1,266,267,4.286442906778575,4.851555996871866,256.50523238315725,256.50523238315725
5888,6912,0.2495,256,256,23580,27684,1,267,267,4.799453371544587,4.851555996871866,256.50523238315725,256.50523238315725
6144,6912,0.2495,256,256,24608,27684,1,266,267,4.31249421944176,4.851555996871866,256.50523238315725,256.50523238315725
6400,6912,0.2495,256,256,25632,27684,1,267,267,4.825504684208681,4.851555996871866,256.50523238315725,256.50523238315725
6656,6912,0.2495,256,256,26660,27684,1,266,267,4.338545532105854,4.851555996871866,256.50523238315725,256.50523238315725
6912,6912,0.2495,256,256,27684,27684,1,267,267,4.851555996871866,4.851555996871866,256.50523238315725,256.50523238315725
7168,6912,0.2495,256,256,28712,27684,1,266,267,4.364596844769949,4.851555996871866,256.50523238315725,256.50523238315725
7424,6912,0.2495,256,256,29736,27684,1,267,267,4.877607309535961,4.851555996871866,256.50523238315725,256.50523238315725
7680,6912,0.2495,256,256,30764,27684,1,266,267,4.390648157433134,4.851555996871866,256.50523238315725,256.50523238315725
7936,6912,0.2495,256,256,31788,27684,1,267,267,4.903658622200055,4.851555996871866,256.50523238315725,256.50523238315725
8192,6912,0.2495,256,256,32816,27684,1,266,267,4.416699470099047,4.851555996871866,256.50523238315725,256.50523238315725
8448,6912,0.2495,256,256,33841,27684,1,267,267,4.679717530647395,4.851555996871866,256.50523238315725,256.50523238315725
8704,6912,0.2495,256,256,34869,27684,1,266,267,4.192758378543658,4.851555996871866,256.50523238315725,256.50523238315725
8960,6912,0.2495,256,256,35893,27684,1,267,267,4.7057688433105795,4.851555996871866,256.50523238315725,256.50523238315725
9216,6912,0.2495,256,256,36921,27684,1,266,267,4.218809691206843,4.851555996871866,256.50523238315725,256.50523238315725
9472,6912,0.2495,256,256,37945,27684,1,267,267,4.7318201559737645,4.851555996871866,256.50523238315725,256.50523238315725
9728,6912,0.2495,256,256,38973,27684,1,266,267,4.244861003871847,4.851555996871866,256.50523238315725,256.50523238315725
9984,6912,0.2495,256,256,39997,27684,1,267,267,4.757871468638768,4.851555996871866,256.50523238315725,256.50523238315725
10240,6912,0.2495,256,256,41025,27684,1,266,267,4.270912316536851,4.851555996871866,256.50523238315725,256.50523238315725
10496,6912,0.2495,256,256,42049,27684,1,267,267,4.783922781301953,4.851555996871866,256.50523238315725,256.50523238315725
10752,6912,0.2495,256,256,43077,27684,1,266,267,4.296963629200036,4.851555996871866,256.50523238315725,256.50523238315725
11008,6912,0.2495,256,256,44101,27684,1,267,267,4.809974093965138,4.851555996871866,256.50523238315725,256.50523238315725
0,7168,0.2495,256,256,0,28712,1,261,266,0.0,4.364596844769949,256.50523238315725,256.50523238315725
256,7168,0.2495,256,256,1008,28712,1,267,266,4.5128889322411965,4.364596844769949,256.50523238315725,256.50523238315725
512,7168,0.2495,256,256,2036,28712,1,266,266,4.025929780138824,4.364596844769949,256.50523238315725,256.50523238315725
768,7168,0.2495,256,256,3060,28712,1,267,266,4.538940244905007,4.364596844769949,256.50523238315725,256.50523238315725
1024,7168,0.2495,256,256,4088,28712,1,266,266,4.051981092802748,4.364596844769949,256.50523238315725,256.50523238315725
1280,7168,0.2495,256,256,5112,28712,1,267,266,4.564991557569101,4.364596844769949,256.50523238315725,256.50523238315725
1536,7168,0.2495,256,256,6140,28712,1,266,266,4.078032405466502,4.364596844769949,256.50523238315725,256.50523238315725
1792,7168,0.2495,256,256,7164,28712,1,267,266,4.591042870232968,4.364596844769949,256.50523238315725,256.50523238315725
2048,7168,0.2495,256,256,8192,28712,1,266,266,4.104083718130596,4.364596844769949,256.50523238315725,256.50523238315725
2304,7168,0.2495,256,256,9216,28712,1,267,266,4.617094182896835,4.364596844769949,256.50523238315725,256.50523238315725
2560,7168,0.2495,256,256,10244,28712,1,266,266,4.130135030794463,4.364596844769949,256.50523238315725,256.50523238315725
2816,7168,0.2495,256,256,11268,28712,1,267,266,4.64314549556093,4.364596844769949,256.50523238315725,256.50523238315725
3072,7168,0.2495,256,256,12296,28712,1,266,266,4.156186343458103,4.364596844769949,256.50523238315725,256.50523238315725
3328,7168,0.2495,256,256,13320,28712,1,267,266,4.669196808224569,4.364596844769949,256.50523238315725,256.50523238315725
3584,7168,0.2495,256,256,14348,28712,1,266,266,4.182237656122197,4.364596844769949,256.50523238315725,256.50523238315725
3840,7168,0.2495,256,256,15372,28712,1,267,266,4.695248120888209,4.364596844769949,256.50523238315725,256.50523238315725
4096,7168,0.2495,256,256,16400,28712,1,266,266,4.208288968786292,4.364596844769949,256.50523238315725,256.50523238315725
4352,7168,0.2495,256,256,17424,28712,1,267,266,4.7212994335523035,4.364596844769949,256.50523238315725,256.50523238315725
4608,7168,0.2495,256,256,18452,28712,1,266,266,4.234340281449477,4.364596844769949,256.50523238315725,256.50523238315725
4864,7168,0.2495,256,256,19476,28712,1,267,266,4.747350746216398,4.364596844769949,256.50523238315725,256.50523238315725
5120,7168,0.2495,256,256,20504,28712,1,266,266,4.260391594113571,4.364596844769949,256.50523238315725,256.50523238315725
5376,7168,0.2495,256,256,21528,28712,1,267,266,4.773402058879583,4.364596844769949,256.50523238315725,256.50523238315725
5632,7168,0.2495,256,256,22556,28712,1,266,266,4.286442906778575,4.364596844769949,256.50523238315725,256.50523238315725
5888,7168,0.2495,256,256,23580,28712,1,267,266,4.799453371544587,4.364596844769949,256.50523238315725,256.50523238315725
6144,7168,0.2495,256,256,24608,28712,1,266,266,4.31249421944176,4.364596844769949,256.50523238315725,256.50523238315725
6400,7168,0.2495,256,256,25632,28712,1,267,266,4.825504684208681,4.364596844769949,256.50523238315725,256.50523238315725
6656,7168,0.2495,256,256,26660,28712,1,266,266,4.338545532105854,4.364596844769949,256.50523238315725,256.50523238315725
6912,7168,0.2495,256,256,27684,28712,1,267,266,4.851555996871866,4.364596844769949,256.50523238315725,256.50523238315725
7168,7168,0.2495,256,256,28712,28712,1,266,266,4.364596844769949,4.364596844769949,256.50523238315725,256.50523238315725
7424,7168,0.2495,256,256,29736,28712,1,267,266,4.877607309535961,4.364596844769949,256.50523238315725,256.50523238315725
7680,7168,0.2495,256,256,30764,28712,1,266,266,4.390648157433134,4.364596844769949,256.50523238315725,256.50523238315725
7936,7168,0.2495,256,256,31788,28712,1,267,266,4.903658622200055,4.364596844769949,256.50523238315725,256.50523238315725
8192,7168,0.2495,256,256,32816,28712,1,266,266,4.416699470099047,4.364596844769949,256.50523238315725,256.50523238315725
8448,7168,0.2495,256,256,33841,28712,1,267,266,4.679717530647395,4.364596844769949,256.50523238315725,256.50523238315725
8704,7168,0.2495,256,256,34869,28712,1,266,266,4.192758378543658,4.364596844769949,256.50523238315725,256.50523238315725
8960,7168,0.2495,256,256,35893,28712,1,267,266,4.7057688433105795,4.364596844769949,256.50523238315725,256.50523238315725
9216,7168,0.2495,256,256,36921,28712,1,266,266,4.218809691206843,4.364596844769949,256.50523238315725,256.50523238315725
9472,7168,0.2495,256,256,37945,28712,1,267,266,4.7318201559737645,4.364596844769949,256.50523238315725,256.50523238315725
9728,7168,0.2495,256,256,38973,28712,1,266,266,4.244861003871847,4.364596844769949,256.50523238315725,256.50523238315725
9984,7168,0.2495,256,256,39997,28712,1,267,266,4.757871468638768,4.364596844769949,256.50523238315725,256.50523238315725
10240,7168,0.2495,256,256,41025,28712,1,266,266,4.270912316536851,4.364596844769949,256.50523238315725,256.50523238315725
10496,7168,0.2495,256,256,42049,28712,1,267,266,4.783922781301953,4.364596844769949,256.50523238315725,256.50523238315725
10752,7168,0.2495,256,256,43077,28712,1,266,266,4.296963629200036,4.364596844769949,256.50523238315725,256.50523238315725
11008,7168,0.2495,256,256,44101,28712,1,267,266,4.809974093965138,4.364596844769949,256.50523238315725,256.50523238315725
0,7424,0.2495,256,256,0,29736,1,261,267,0.0,4.877607309535961,256.50523238315725,256.50523238315725
256,7424,0.2495,256,256,1008,29736,1,267,267,4.5128889322411965,4.877607309535961,256.50523238315725,256.50523238315725
512,7424,0.2495,256,256,2036,29736,1,266,267,4.025929780138824,4.877607309535961,256.50523238315725,256.50523238315725
768,7424,0.2495,256,256,3060,29736,1,267,267,4.538940244905007,4.877607309535961,256.50523238315725,256.50523238315725
1024,7424,0.2495,256,256,4088,29736,1,266,267,4.051981092802748,4.877607309535961,256.50523238315725,256.50523238315725
1280,7424,0.2495,256,256,5112,29736,1,267,267,4.564991557569101,4.877607309535961,256.50523238315725,256.50523238315725
1536,7424,0.2495,256,256,6140,29736,1,266,267,4.078032405466502,4.877607309535961,256.50523238315725,256.50523238315725
1792,7424,0.2495,256,256,7164,29736,1,267,267,4.591042870232968,4.877607309535961,256.50523238315725,256.50523238315725
2048,7424,0.2495,256,256,8192,29736,1,266,267,4.104083718130596,4.877607309535961,256.50523238315725,256.50523238315725
2304,7424,0.2495,256,256,9216,29736,1,267,267,4.617094182896835,4.877607309535961,256.50523238315725,256.50523238315725
2560,7424,0.2495,256,256,10244,29736,1,266,267,4.130135030794463,4.877607309535961,256.50523238315725,256.50523238315725
2816,7424,0.2495,256,256,11268,29736,1,267,267,4.64314549556093,4.877607309535961,256.50523238315725,256.50523238315725
3072,7424,0.2495,256,256,12296,29736,1,266,267,4.156186343458103,4.877607309535961,256.50523238315725,256.50523238315725
3328,7424,0.2495,256,256,13320,29736,1,267,267,4.669196808224569,4.877607309535961,256.50523238315725,256.50523238315725
3584,7424,0.2495,256,256,14348,29736,1,266,267,4.182237656122197,4.877607309535961,256.50523238315725,256.50523238315725
3840,7424,0.2495,256,256,15372,29736,1,267,267,4.695248120888209,4.877607309535961,256.50523238315725,256.50523238315725
4096,7424,0.2495,256,256,16400,29736,1,266,267,4.208288968786292,4.877607309535961,256.50523238315725,256.50523238315725
4352,7424,0.2495,256,256,17424,29736,1,267,267,4.7212994335523035,4.877607309535961,256.50523238315725,256.50523238315725
4608,7424,0.2495,256,256,18452,29736,1,266,267,4.234340281449477,4.877607309535961,256.50523238315725,256.50523238315725
4864,7424,0.2495,256,256,19476,29736,1,267,267,4.747350746216398,4.877607309535961,256.50523238315725,256.50523238315725
5120,7424,0.2495,256,256,20504,29736,1,266,267,4.260391594113571,4.877607309535961,256.50523238315725,256.50523238315725
5376,7424,0.2495,256,256,21528,29736,1,267,267,4.773402058879583,4.877607309535961,256.50523238315725,256.50523238315725
5632,7424,0.2495,256,256,22556,29736,1,266,267,4.286442906778575,4.877607309535961,256.50523238315725,256.50523238315725
5888,7424,0.2495,256,256,23580,29736,1,267,267,4.799453371544587,4.877607309535961,256.50523238315725,256.50523238315725
6144,7424,0.2495,256,256,24608,29736,1,266,267,4.31249421944176,4.877607309535961,256.50523238315725,256.50523238315725
6400,7424,0.2495,256,256,25632,29736,1,267,267,4.825504684208681,4.877607309535961,256.50523238315725,256.50523238315725
6656,7424,0.2495,256,256,26660,29736,1,266,267,4.338545532105854,4.877607309535961,256.50523238315725,256.50523238315725
6912,7424,0.2495,256,256,27684,29736,1,267,267,4.851555996871866,4.877607309535961,256.50523238315725,256.50523238315725
7168,7424,0.2495,256,256,28712,29736,1,266,267,4.364596844769949,4.877607309535961,256.50523238315725,256.50523238315725
7424,7424,0.2495,256,256,29736,29736,1,267,267,4.877607309535961,4.877607309535961,256.50523238315725,256.50523238315725
7680,7424,0.2495,256,256,30764,29736,1,266,267,4.390648157433134,4.877607309535961,256.50523238315725,256.50523238315725
7936,7424,0.2495,256,256,31788,29736,1,267,267,4.903658622200055,4.877607309535961,256.50523238315725,256.50523238315725
8192,7424,0.2495,256,256,32816,29736,1,266,267,4.416699470099047,4.877607309535961,256.50523238315725,256.50523238315725
8448,7424,0.2495,256,256,33841,29736,1,267,267,4.679717530647395,4.877607309535961,256.50523238315725,256.50523238315725
8704,7424,0.2495,256,256,34869,29736,1,266,267,4.192758378543658,4.877607309535961,256.50523238315725,256.50523238315725
8960,7424,0.2495,256,256,35893,29736,1,267,267,4.7057688433105795,4.877607309535961,256.50523238315725,256.50523238315725
9216,7424,0.2495,256,256,36921,29736,1,266,267,4.218809691206843,4.877607309535961,256.50523238315725,256.50523238315725
9472,7424,0.2495,256,256,37945,29736,1,267,267,4.7318201559737645,4.877607309535961,256.50523238315725,256.50523238315725
9728,7424,0.2495,256,256,38973,29736,1,266,267,4.244861003871847,4.877607309535961,256.50523238315725,256.50523238315725
9984,7424,0.2495,256,256,39997,29736,1,267,267,4.757871468638768,4.877607309535961,256.50523238315725,256.50523238315725
10240,7424,0.2495,256,256,41025,29736,1,266,267,4.270912316536851,4.877607309535961,256.50523238315725,256.50523238315725
10496,7424,0.2495,256,256,42049,29736,1,267,267,4.783922781301953,4.877607309535961,256.50523238315725,256.50523238315725
10752,7424,0.2495,256,256,43077,29736,1,266,267,4.296963629200036,4.877607309535961,256.50523238315725,256.50523238315725
11008,7424,0.2495,256,256,44101,29736,1,267,267,4.809974093965138,4.877607309535961,256.50523238315725,256.50523238315725
0,7680,0.2495,256,256,0,30764,1,261,266,0.0,4.390648157433134,256.50523238315725,256.50523238315725
256,7680,0.2495,256,256,1008,30764,1,267,266,4.5128889322411965,4.390648157433134,256.50523238315725,256.50523238315725
512,7680,0.2495,256,256,2036,30764,1,266,266,4.025929780138824,4.390648157433134,256.50523238315725,256.50523238315725
768,7680,0.2495,256,256,3060,30764,1,267,266,4.538940244905007,4.390648157433134,256.50523238315725,256.50523238315725
1024,7680,0.2495,256,256,4088,30764,1,266,266,4.051981092802748,4.390648157433134,256.50523238315725,256.50523238315725
1280,7680,0.2495,256,256,5112,30764,1,267,266,4.564991557569101,4.390648157433134,256.50523238315725,256.50523238315725
1536,7680,0.2495,256,256,6140,30764,1,266,266,4.078032405466502,4.390648157433134,256.50523238315725,256.50523238315725
1792,7680,0.2495,256,256,7164,30764,1,267,266,4.591042870232968,4.390648157433134,256.50523238315725,256.50523238315725
2048,7680,0.2495,256,256,8192,30764,1,266,266,4.104083718130596,4.390648157433134,256.50523238315725,256.50523238315725
2304,7680,0.2495,256,256,9216,30764,1,267,266,4.617094182896835,4.390648157433134,256.50523238315725,256.50523238315725
2560,7680,0.2495,256,256,10244,30764,1,266,266,4.130135030794463,4.390648157433134,256.50523238315725,256.50523238315725
2816,7680,0.2495,256,256,11268,30764,1,267,266,4.64314549556093,4.390648157433134,256.50523238315725,256.50523238315725
3072,7680,0.2495,256,256,12296,30764,1,266,266,4.156186343458103,4.390648157433134,256.50523238315725,256.50523238315725
3328,7680,0.2495,256,256,13320,30764,1,267,266,4.669196808224569,4.390648157433134,256.50523238315725,256.50523238315725
3584,7680,0.2495,256,256,14348,30764,1,266,266,4.182237656122197,4.390648157433134,256.50523238315725,256.50523238315725
3840,7680,0.2495,256,256,15372,30764,1,267,266,4.695248120888209,4.390648157433134,256.50523238315725,256.50523238315725
4096,7680,0.2495,256,256,16400,30764,1,266,266,4.208288968786292,4.390648157433134,256.50523238315725,256.50523238315725
4352,7680,0.2495,256,256,17424,30764,1,267,266,4.7212994335523035,4.390648157433134,256.50523238315725,256.50523238315725
4608,7680,0.2495,256,256,18452,30764,1,266,266,4.234340281449477,4.390648157433134,256.50523238315725,256.50523238315725
4864,7680,0.2495,256,256,19476,30764,1,267,266,4.747350746216398,4.390648157433134,256.50523238315725,256.50523238315725
5120,7680,0.2495,256,256,20504,30764,1,266,266,4.260391594113571,4.390648157433134,256.50523238315725,256.50523238315725
5376,7680,0.2495,256,256,21528,30764,1,267,266,4.773402058879583,4.390648157433134,256.50523238315725,256.50523238315725
5632,7680,0.2495,256,256,22556,30764,1,266,266,4.286442906778575,4.390648157433134,256.50523238315725,256.50523238315725
5888,7680,0.2495,256,256,23580,30764,1,267,266,4.799453371544587,4.390648157433134,256.50523238315725,256.50523238315725
6144,7680,0.2495,256,256,24608,30764,1,266,266,4.31249421944176,4.390648157433134,256.50523238315725,256.50523238315725
6400,7680,0.2495,256,256,25632,30764,1,267,266,4.825504684208681,4.390648157433134,256.50523238315725,256.50523238315725
6656,7680,0.2495,256,256,26660,30764,1,266,266,4.338545532105854,4.390648157433134,256.50523238315725,256.50523238315725
6912,7680,0.2495,256,256,27684,30764,1,267,266,4.851555996871866,4.390648157433134,256.50523238315725,256.50523238315725
7168,7680,0.2495,256,256,28712,30764,1,266,266,4.364596844769949,4.390648157433134,256.50523238315725,256.50523238315725
7424,7680,0.2495,256,256,29736,30764,1,267,266,4.877607309535961,4.390648157433134,256.50523238315725,256.50523238315725
7680,7680,0.2495,256,256,30764,30764,1,266,266,4.390648157433134,4.390648157433134,256.50523238315725,256.50523238315725
7936,7680,0.2495,256,256,31788,30764,1,267,266,4.903658622200055,4.390648157433134,256.50523238315725,256.50523238315725
8192,7680,0.2495,256,256,32816,30764,1,266,266,4.416699470099047,4.390648157433134,256.50523238315725,256.50523238315725
8448,7680,0.2495,256,256,33841,30764,1,267,266,4.679717530647395,4.390648157433134,256.50523238315725,256.50523238315725
8704,7680,0.2495,256,256,34869,30764,1,266,266,4.192758378543658,4.390648157433134,256.50523238315725,256.50523238315725
8960,7680,0.2495,256,256,35893,30764,1,267,266,4.7057688433105795,4.390648157433134,256.50523238315725,256.50523238315725
9216,7680,0.2495,256,256,36921,30764,1,266,266,4.218809691206843,4.390648157433134,256.50523238315725,256.50523238315725
9472,7680,0.2495,256,256,37945,30764,1,267,266,4.7318201559737645,4.390648157433134,256.50523238315725,256.50523238315725
9728,7680,0.2495,256,256,38973,30764,1,266,266,4.244861003871847,4.390648157433134,256.50523238315725,256.50523238315725
9984,7680,0.2495,256,256,39997,30764,1,267,266,4.757871468638768,4.390648157433134,256.50523238315725,256.50523238315725
10240,7680,0.2495,256,256,41025,30764,1,266,266,4.270912316536851,4.390648157433134,256.50523238315725,256.50523238315725
10496,7680,0.2495,256,256,42049,30764,1,267,266,4.783922781301953,4.390648157433134,256.50523238315725,256.50523238315725
10752,7680,0.2495,256,256,43077,30764,1,266,266,4.296963629200036,4.390648157433134,256.50523238315725,256.50523238315725
11008,7680,0.2495,256,256,44101,30764,1,267,266,4.809974093965138,4.390648157433134,256.50523238315725,256.50523238315725
0,7936,0.2495,256,256,0,31788,1,261,267,0.0,4.903658622200055,256.50523238315725,256.50523238315725
256,7936,0.2495,256,256,1008,31788,1,267,267,4.5128889322411965,4.903658622200055,256.50523238315725,256.50523238315725
512,7936,0.2495,256,256,2036,31788,1,266,267,4.025929780138824,4.903658622200055,256.50523238315725,256.50523238315725
768,7936,0.2495,256,256,3060,31788,1,267,267,4.538940244905007,4.903658622200055,256.50523238315725,256.50523238315725
1024,7936,0.2495,256,256,4088,31788,1,266,267,4.051981092802748,4.903658622200055,256.50523238315725,256.50523238315725
1280,7936,0.2495,256,256,5112,31788,1,267,267,4.564991557569101,4.903658622200055,256.50523238315725,256.50523238315725
1536,7936,0.2495,256,256,6140,31788,1,266,267,4.078032405466502,4.903658622200055,256.50523238315725,256.50523238315725
1792,7936,0.2495,256,256,7164,31788,1,267,267,4.591042870232968,4.903658622200055,256.50523238315725,256.50523238315725
2048,7936,0.2495,256,256,8192,31788,1,266,267,4.104083718130596,4.903658622200055,256.50523238315725,256.50523238315725
2304,7936,0.2495,256,256,9216,31788,1,267,267,4.617094182896835,4.903658622200055,256.50523238315725,256.50523238315725
2560,7936,0.2495,256,256,10244,31788,1,266,267,4.130135030794463,4.903658622200055,256.50523238315725,256.50523238315725
2816,7936,0.2495,256,256,11268,31788,1,267,267,4.64314549556093,4.903658622200055,256.50523238315725,256.50523238315725
3072,7936,0.2495,256,256,12296,31788,1,266,267,4.156186343458103,4.903658622200055,256.50523238315725,256.50523238315725
3328,7936,0.2495,256,256,13320,31788,1,267,267,4.669196808224569,4.903658622200055,256.50523238315725,256.50523238315725
3584,7936,0.2495,256,256,14348,31788,1,266,267,4.182237656122197,4.903658622200055,256.50523238315725,256.50523238315725
3840,7936,0.2495,256,256,15372,31788,1,267,267,4.695248120888209,4.903658622200055,256.50523238315725,256.50523238315725
4096,7936,0.2495,256,256,16400,31788,1,266,267,4.208288968786292,4.903658622200055,256.50523238315725,256.50523238315725
4352,7936,0.2495,256,256,17424,31788,1,267,267,4.7212994335523035,4.903658622200055,256.50523238315725,256.50523238315725
4608,7936,0.2495,256,256,18452,31788,1,266,267,4.234340281449477,4.903658622200055,256.50523238315725,256.50523238315725
4864,7936,0.2495,256,256,19476,31788,1,267,267,4.747350746216398,4.903658622200055,256.50523238315725,256.50523238315725
5120,7936,0.2495,256,256,20504,31788,1,266,267,4.260391594113571,4.903658622200055,256.50523238315725,256.50523238315725
5376,7936,0.2495,256,256,21528,31788,1,267,267,4.773402058879583,4.903658622200055,256.50523238315725,256.50523238315725
5632,7936,0.2495,256,256,22556,31788,1,266,267,4.286442906778575,4.903658622200055,256.50523238315725,256.50523238315725
5888,7936,0.2495,256,256,23580,31788,1,267,267,4.799453371544587,4.903658622200055,256.50523238315725,256.50523238315725
6144,7936,0.2495,256,256,24608,31788,1,266,267,4.31249421944176,4.903658622200055,256.50523238315725,256.50523238315725
6400,7936,0.2495,256,256,25632,31788,1,267,267,4.825504684208681,4.903658622200055,256.50523238315725,256.50523238315725
6656,7936,0.2495,256,256,26660,31788,1,266,267,4.338545532105854,4.903658622200055,256.50523238315725,256.50523238315725
6912,7936,0.2495,256,256,27684,31788,1,267,267,4.851555996871866,4.903658622200055,256.50523238315725,256.50523238315725
7168,7936,0.2495,256,256,28712,31788,1,266,267,4.364596844769949,4.903658622200055,256.50523238315725,256.50523238315725
7424,7936,0.2495,256,256,29736,31788,1,267,267,4.877607309535961,4.903658622200055,256.50523238315725,256.50523238315725
7680,7936,0.2495,256,256,30764,31788,1,266,267,4.390648157433134,4.903658622200055,256.50523238315725,256.50523238315725
7936,7936,0.2495,256,256,31788,31788,1,267,267,4.903658622200055,4.903658622200055,256.50523238315725,256.50523238315725
8192,7936,0.2495,256,256,32816,31788,1,266,267,4.416699470099047,4.903658622200055,256.50523238315725,256.50523238315725
8448,7936,0.2495,256,256,33841,31788,1,267,267,4.679717530647395,4.903658622200055,256.50523238315725,256.50523238315725
8704,7936,0.2495,256,256,34869,31788,1,266,267,4.192758378543658,4.903658622200055,256.50523238315725,256.50523238315725
8960,7936,0.2495,256,256,35893,31788,1,267,267,4.7057688433105795,4.903658622200055,256.50523238315725,256.50523238315725
9216,7936,0.2495,256,256,36921,31788,1,266,267,4.218809691206843,4.903658622200055,256.50523238315725,256.50523238315725
9472,7936,0.2495,256,256,37945,31788,1,267,267,4.7318201559737645,4.903658622200055,256.50523238315725,256.50523238315725
9728,7936,0.2495,256,256,38973,31788,1,266,267,4.244861003871847,4.903658622200055,256.50523238315725,256.50523238315725
9984,7936,0.2495,256,256,39997,31788,1,267,267,4.757871468638768,4.903658622200055,256.50523238315725,256.50523238315725
10240,7936,0.2495,256,256,41025,31788,1,266,267,4.270912316536851,4.903658622200055,256.50523238315725,256.50523238315725
10496,7936,0.2495,256,256,42049,31788,1,267,267,4.783922781301953,4.903658622200055,256.50523238315725,256.50523238315725
10752,7936,0.2495,256,256,43077,31788,1,266,267,4.296963629200036,4.903658622200055,256.50523238315725,256.50523238315725
11008,7936,0.2495,256,256,44101,31788,1,267,267,4.809974093965138,4.903658622200055,256.50523238315725,256.50523238315725
